序号;名称;材料;重量(单位：G);版本;单价（元）
YT_1;云吞;猪肉;;1;12
YT_2;云吞;味精;;1;
YT_3;云吞;盐;;1;
YT_4;云吞;姜;;1;
YT_5;云吞;上汤;;1;
YT_6;云吞;生抽;;1;
YT_7;云吞;葱;;1;
YT_8;云吞;嫩肉粉;;1;
YT_9;云吞;生粉;;1;
;;;;;
XG_1;西瓜;;;;28
;;;;;
JD_1;鸡蛋;鸡蛋;;1;9
JD_2;鸡蛋;桂皮;;1;
JD_3;鸡蛋;甘草;;1;
JD_4;鸡蛋;红茶;;1;11/25*5
JD_5;鸡蛋;姜;;1;
JD_6;鸡蛋;蒜;;1;
JD_7;鸡蛋;盐;;1;
JD_8;鸡蛋;糖;;1;
JD_9;鸡蛋;生抽;;1;
JD_10;鸡蛋;八角;;1;
;;;;;
MTG_1;马蹄糕;马蹄粉;一盒;1;5
MTG_2;马蹄糕;椰子桨;一罐;1;12.5
MTG_3;马蹄糕;白砂糖;适量;1;
;;;;;
MTG_1;马蹄糕;马蹄粉;一盒;2;5
MTG_2;马蹄糕;椰子汁;一罐;2;4
MTG_3;马蹄糕;白砂糖;适量;2;
MTG_4;马蹄糕;粘米粉;2勺;2;
